program_id,official_program_name,msigdb_systematic_id,exact_source_id,msigdb_version,reactome_release,source_species,source_member_index,source_value,source_identifier_namespace,published_ncbi_gene_id,original_source_ids,original_source_id_namespace,original_source_row_indices,original_source_id_count,published_direction,membership_weight,mapping_authority,membership_json_sha256,source_id_table_html_sha256
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,222,MFAP2,MSigDB_geneSymbols,4237,ENSG00000117122,Human_Ensembl_Gene_ID,102,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,223,MFAP3,MSigDB_geneSymbols,4238,ENSG00000037749,Human_Ensembl_Gene_ID,11,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,224,MFAP4,MSigDB_geneSymbols,4239,ENSG00000166482,Human_Ensembl_Gene_ID,242,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,225,MFAP5,MSigDB_geneSymbols,8076,ENSG00000197614,Human_Ensembl_Gene_ID,304,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,226,MMP1,MSigDB_geneSymbols,4312,ENSG00000196611,Human_Ensembl_Gene_ID,295,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,227,MMP10,MSigDB_geneSymbols,4319,ENSG00000166670,Human_Ensembl_Gene_ID,243,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,228,MMP11,MSigDB_geneSymbols,4320,ENSG00000099953;ENSG00000275365,Human_Ensembl_Gene_ID,57;332,2,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,229,MMP12,MSigDB_geneSymbols,4321,ENSG00000262406,Human_Ensembl_Gene_ID,330,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,230,MMP13,MSigDB_geneSymbols,4322,ENSG00000137745,Human_Ensembl_Gene_ID,154,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,231,MMP14,MSigDB_geneSymbols,4323,ENSG00000157227,Human_Ensembl_Gene_ID,210,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,232,MMP15,MSigDB_geneSymbols,4324,ENSG00000102996,Human_Ensembl_Gene_ID,68,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,233,MMP16,MSigDB_geneSymbols,4325,ENSG00000156103,Human_Ensembl_Gene_ID,207,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,234,MMP17,MSigDB_geneSymbols,4326,ENSG00000198598,Human_Ensembl_Gene_ID,305,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,235,MMP19,MSigDB_geneSymbols,4327,ENSG00000123342,Human_Ensembl_Gene_ID,115,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,236,MMP2,MSigDB_geneSymbols,4313,ENSG00000087245,Human_Ensembl_Gene_ID,44,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,237,MMP20,MSigDB_geneSymbols,9313,ENSG00000137674,Human_Ensembl_Gene_ID,153,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,238,MMP24,MSigDB_geneSymbols,10893,ENSG00000125966,Human_Ensembl_Gene_ID,124,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,239,MMP25,MSigDB_geneSymbols,64386,ENSG00000008516,Human_Ensembl_Gene_ID,4,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,240,MMP3,MSigDB_geneSymbols,4314,ENSG00000149968,Human_Ensembl_Gene_ID,193,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,241,MMP7,MSigDB_geneSymbols,4316,ENSG00000137673,Human_Ensembl_Gene_ID,152,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,242,MMP8,MSigDB_geneSymbols,4317,ENSG00000118113,Human_Ensembl_Gene_ID,105,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,243,MMP9,MSigDB_geneSymbols,4318,ENSG00000100985,Human_Ensembl_Gene_ID,60,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,244,MUSK,MSigDB_geneSymbols,4593,ENSG00000030304,Human_Ensembl_Gene_ID,9,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,245,NCAM1,MSigDB_geneSymbols,4684,ENSG00000149294,Human_Ensembl_Gene_ID,191,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,246,NCAN,MSigDB_geneSymbols,1463,ENSG00000130287,Human_Ensembl_Gene_ID,129,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,247,NCSTN,MSigDB_geneSymbols,23385,ENSG00000162736,Human_Ensembl_Gene_ID,223,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,248,NID1,MSigDB_geneSymbols,4811,ENSG00000116962,Human_Ensembl_Gene_ID,101,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,249,NID2,MSigDB_geneSymbols,22795,ENSG00000087303,Human_Ensembl_Gene_ID,45,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,250,NRXN1,MSigDB_geneSymbols,9378,ENSG00000179915,Human_Ensembl_Gene_ID,278,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,251,NTN4,MSigDB_geneSymbols,59277,ENSG00000074527,Human_Ensembl_Gene_ID,27,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,252,OPTC,MSigDB_geneSymbols,26254,ENSG00000188770,Human_Ensembl_Gene_ID,292,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,253,P3H1,MSigDB_geneSymbols,64175,ENSG00000117385,Human_Ensembl_Gene_ID,103,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,254,P3H2,MSigDB_geneSymbols,55214,ENSG00000090530,Human_Ensembl_Gene_ID,48,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,255,P3H3,MSigDB_geneSymbols,10536,ENSG00000110811,Human_Ensembl_Gene_ID,87,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,256,P4HA1,MSigDB_geneSymbols,5033,ENSG00000122884,Human_Ensembl_Gene_ID,113,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,257,P4HA2,MSigDB_geneSymbols,8974,ENSG00000072682,Human_Ensembl_Gene_ID,26,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,258,P4HA3,MSigDB_geneSymbols,283208,ENSG00000149380,Human_Ensembl_Gene_ID,192,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,259,P4HB,MSigDB_geneSymbols,5034,ENSG00000185624,Human_Ensembl_Gene_ID,285,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,260,PCOLCE,MSigDB_geneSymbols,5118,ENSG00000106333,Human_Ensembl_Gene_ID,76,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,261,PCOLCE2,MSigDB_geneSymbols,26577,ENSG00000163710,Human_Ensembl_Gene_ID,233,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,262,PDGFA,MSigDB_geneSymbols,5154,ENSG00000197461,Human_Ensembl_Gene_ID,300,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,263,PDGFB,MSigDB_geneSymbols,5155,ENSG00000100311,Human_Ensembl_Gene_ID,58,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,264,PECAM1,MSigDB_geneSymbols,5175,ENSG00000261371,Human_Ensembl_Gene_ID,329,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,265,PHYKPL,MSigDB_geneSymbols,85007,ENSG00000175309,Human_Ensembl_Gene_ID,274,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,266,PLEC,MSigDB_geneSymbols,5339,ENSG00000178209,Human_Ensembl_Gene_ID,277,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,267,PLG,MSigDB_geneSymbols,5340,ENSG00000122194,Human_Ensembl_Gene_ID,112,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,268,PLOD1,MSigDB_geneSymbols,5351,ENSG00000083444,Human_Ensembl_Gene_ID,39,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,269,PLOD2,MSigDB_geneSymbols,5352,ENSG00000152952,Human_Ensembl_Gene_ID,201,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,270,PLOD3,MSigDB_geneSymbols,8985,ENSG00000106397,Human_Ensembl_Gene_ID,78,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,271,PPIB,MSigDB_geneSymbols,5479,ENSG00000166794,Human_Ensembl_Gene_ID,244,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,272,PRKCA,MSigDB_geneSymbols,5578,ENSG00000154229,Human_Ensembl_Gene_ID,203,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,273,PRSS1,MSigDB_geneSymbols,5644,ENSG00000204983;ENSG00000274247,Human_Ensembl_Gene_ID,313;331,2,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,274,PRSS2,MSigDB_geneSymbols,5645,ENSG00000275896;ENSG00000282049,Human_Ensembl_Gene_ID,333;336,2,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,275,PSEN1,MSigDB_geneSymbols,5663,ENSG00000080815,Human_Ensembl_Gene_ID,35,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,276,PTPRS,MSigDB_geneSymbols,5802,ENSG00000105426,Human_Ensembl_Gene_ID,73,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,277,PXDN,MSigDB_geneSymbols,7837,ENSG00000130508,Human_Ensembl_Gene_ID,131,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
